34 - Details Of Assembly Segment Of PC,,,,,,,,,,,
State/UT Name,PC NO,PC NAME,TOTAL ELECTORS IN PC,AC NO,AC NAME,TOTAL ELECTORS IN AC,TOTAL VALID VOTES IN STATE,NOTA VOTES EVM IN AC,CANDIDATE NAME,PARTY,VOTES SECURED EVM
Uttar Pradesh,72,Ballia,1936995,361,Ballia Nagar,368846,87274787,1280,RANJANA,IND,271
Uttar Pradesh,72,Ballia,1936995,361,Ballia Nagar,368846,87274787,1280,SHESHNATH,IND,621
Uttar Pradesh,72,Ballia,1936995,361,Ballia Nagar,368846,87274787,1280,SUMESHWAR,IND,464
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,NEERAJ SHEKHAR,BJP,73562
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,LALLAN SINGH YADAV,BSP,6596
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,SANATAN PANDEY,SP,79810
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,RAVI KANT SINGH ALIAS RAVI PATEL,SRPSP,657
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,RAMNIVAS GOND,GGP,437
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,SURYA BALI PRASAD,ASPKR,454
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,AVADHESH VERMA,IND,250
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,ASHOK GUPTA,IND,229
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,PRAKASH KUMAR,IND,191
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,MANINDR,IND,230
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,RANJANA,IND,389
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,SHESHNATH,IND,937
Uttar Pradesh,72,Ballia,1936995,363,Bairia,370777,87274787,1749,SUMESHWAR,IND,555
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,NEERAJ SHEKHAR,BJP,91431
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,LALLAN SINGH YADAV,BSP,33667
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,SANATAN PANDEY,SP,105618
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,RAVI KANT SINGH ALIAS RAVI PATEL,SRPSP,702
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,RAMNIVAS GOND,GGP,378
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,SURYA BALI PRASAD,ASPKR,456
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,AVADHESH VERMA,IND,229
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,ASHOK GUPTA,IND,328
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,PRAKASH KUMAR,IND,226
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,MANINDR,IND,301
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,RANJANA,IND,462
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,SHESHNATH,IND,751
Uttar Pradesh,72,Ballia,1936995,377,Zahoorabad,425533,87274787,2066,SUMESHWAR,IND,2282
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,NEERAJ SHEKHAR,BJP,87120
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,LALLAN SINGH YADAV,BSP,26279
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,SANATAN PANDEY,SP,112165
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,RAVI KANT SINGH ALIAS RAVI PATEL,SRPSP,715
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,RAMNIVAS GOND,GGP,484
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,SURYA BALI PRASAD,ASPKR,495
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,AVADHESH VERMA,IND,239
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,ASHOK GUPTA,IND,258
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,PRAKASH KUMAR,IND,233
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,MANINDR,IND,282
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,RANJANA,IND,449
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,SHESHNATH,IND,743
Uttar Pradesh,72,Ballia,1936995,378,Mohammadabad,439118,87274787,1865,SUMESHWAR,IND,900
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,KRIPASHANKAR SINGH,BJP,74842
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,BABU SINGH KUSHWAHA,SP,85513
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,SHYAM SINGH YADAV,BSP,31483
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,ASHOK SINGH,SMJVKP,570
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,JIYALAL PRAJAPATI,BGDRPP,321
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,NISHA PATEL,SRPSP,202
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,FULACHANDR,MADP,279
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,BHARAT RAM,PPSP,138
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,RAM PYARE,SUCI,554
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,SHAH ALAM,APNDLK,275
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,KRIPASHANKAR C PANDEY,IND,271
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,GOVIND LAL,IND,233
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,SHRIPATI MAURYA,IND,399
Uttar Pradesh,73,Jaunpur,1979004,364,Badlapur,352299,87274787,1140,SARFARAZ AHMAD,IND,527
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,KRIPASHANKAR SINGH,BJP,85236
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,BABU SINGH KUSHWAHA,SP,103006
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,SHYAM SINGH YADAV,BSP,38650
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,ASHOK SINGH,SMJVKP,676
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,JIYALAL PRAJAPATI,BGDRPP,408
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,NISHA PATEL,SRPSP,306
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,FULACHANDR,MADP,405
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,BHARAT RAM,PPSP,214
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,RAM PYARE,SUCI,176
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,SHAH ALAM,APNDLK,475
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,KRIPASHANKAR C PANDEY,IND,355
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,GOVIND LAL,IND,338
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,SHRIPATI MAURYA,IND,483
Uttar Pradesh,73,Jaunpur,1979004,365,Shahganj,409834,87274787,1422,SARFARAZ AHMAD,IND,623
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,KRIPASHANKAR SINGH,BJP,94014
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,BABU SINGH KUSHWAHA,SP,116218
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,SHYAM SINGH YADAV,BSP,26556
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,ASHOK SINGH,SMJVKP,443
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,JIYALAL PRAJAPATI,BGDRPP,523
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,NISHA PATEL,SRPSP,163
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,FULACHANDR,MADP,309
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,BHARAT RAM,PPSP,129
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,RAM PYARE,SUCI,122
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,SHAH ALAM,APNDLK,464
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,KRIPASHANKAR C PANDEY,IND,261
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,GOVIND LAL,IND,278
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,SHRIPATI MAURYA,IND,402
Uttar Pradesh,73,Jaunpur,1979004,366,Jaunpur,443539,87274787,1372,SARFARAZ AHMAD,IND,534
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,KRIPASHANKAR SINGH,BJP,73638
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,BABU SINGH KUSHWAHA,SP,105326
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,SHYAM SINGH YADAV,BSP,33337
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,ASHOK SINGH,SMJVKP,572
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,JIYALAL PRAJAPATI,BGDRPP,462
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,NISHA PATEL,SRPSP,200
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,FULACHANDR,MADP,345
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,BHARAT RAM,PPSP,157
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,RAM PYARE,SUCI,133
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,SHAH ALAM,APNDLK,311
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,KRIPASHANKAR C PANDEY,IND,283
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,GOVIND LAL,IND,245
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,SHRIPATI MAURYA,IND,415
Uttar Pradesh,73,Jaunpur,1979004,367,Malhani,380895,87274787,1147,SARFARAZ AHMAD,IND,536
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,KRIPASHANKAR SINGH,BJP,80782
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,BABU SINGH KUSHWAHA,SP,96013
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,SHYAM SINGH YADAV,BSP,26665
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,ASHOK SINGH,SMJVKP,488
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,JIYALAL PRAJAPATI,BGDRPP,518
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,NISHA PATEL,SRPSP,254
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,FULACHANDR,MADP,294
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,BHARAT RAM,PPSP,164
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,RAM PYARE,SUCI,175
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,SHAH ALAM,APNDLK,478
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,KRIPASHANKAR C PANDEY,IND,276
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,GOVIND LAL,IND,293
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,SHRIPATI MAURYA,IND,392
Uttar Pradesh,73,Jaunpur,1979004,368,Mungra Badshahpur,392437,87274787,1220,SARFARAZ AHMAD,IND,530
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,KRIPA SHANKAR SAROJ,BSP,32951
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,PRIYA SAROJ,SP,98190
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,BHOLANATH (B.P. SAROJ),BJP,74456
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,URMILA,SaPP,1023
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,KAMLESH,AZSP,271
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,BRIJESH KUMAR,PRJP,216
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,BRIJESH KUMAR SAROJ,PBM,483
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,RAJENDRA PRASAD,RSUP,339
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,RAM MILAN,SRPSP,267
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,RANG BAHADUR,IND,439
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,SHRAVAN KUMAR,IND,980
Uttar Pradesh,74,Machhlishahr,1943763,369,Machhlishahr,406536,87274787,1529,SUBAS,IND,584
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,KRIPA SHANKAR SAROJ,BSP,26737
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,PRIYA SAROJ,SP,77026
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,BHOLANATH (B.P. SAROJ),BJP,78112
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,URMILA,SaPP,947
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,KAMLESH,AZSP,285
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,BRIJESH KUMAR,PRJP,211
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,BRIJESH KUMAR SAROJ,PBM,402
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,RAJENDRA PRASAD,RSUP,317
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,RAM MILAN,SRPSP,299
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,RANG BAHADUR,IND,443
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,SHRAVAN KUMAR,IND,1039
Uttar Pradesh,74,Machhlishahr,1943763,370,Mariyahu,343628,87274787,1430,SUBAS,IND,580
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,KRIPA SHANKAR SAROJ,BSP,29981
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,PRIYA SAROJ,SP,92721
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,BHOLANATH (B.P. SAROJ),BJP,84787
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,URMILA,SaPP,1108
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,KAMLESH,AZSP,373
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,BRIJESH KUMAR,PRJP,257
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,BRIJESH KUMAR SAROJ,PBM,437
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,RAJENDRA PRASAD,RSUP,474
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,RAM MILAN,SRPSP,325
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,RANG BAHADUR,IND,511
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,SHRAVAN KUMAR,IND,1145
Uttar Pradesh,74,Machhlishahr,1943763,371,Zafrabad,398915,87274787,1968,SUBAS,IND,751
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,KRIPA SHANKAR SAROJ,BSP,42190
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,PRIYA SAROJ,SP,97613
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,BHOLANATH (B.P. SAROJ),BJP,84263
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,URMILA,SaPP,1041
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,KAMLESH,AZSP,389
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,BRIJESH KUMAR,PRJP,322
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,BRIJESH KUMAR SAROJ,PBM,531
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,RAJENDRA PRASAD,RSUP,463
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,RAM MILAN,SRPSP,365
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,RANG BAHADUR,IND,667
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,SHRAVAN KUMAR,IND,1238
Uttar Pradesh,74,Machhlishahr,1943763,372,Kerakat,420157,87274787,2223,SUBAS,IND,893
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,KRIPA SHANKAR SAROJ,BSP,25071
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,PRIYA SAROJ,SP,84011
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,BHOLANATH (B.P. SAROJ),BJP,92876
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,URMILA,SaPP,1177
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,KAMLESH,AZSP,380
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,BRIJESH KUMAR,PRJP,356
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,BRIJESH KUMAR SAROJ,PBM,512
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,RAJENDRA PRASAD,RSUP,473
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,RAM MILAN,SRPSP,457
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,RANG BAHADUR,IND,655
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,SHRAVAN KUMAR,IND,1402
Uttar Pradesh,74,Machhlishahr,1943763,384,Pindra,374527,87274787,2127,SUBAS,IND,883
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,AFZAL ANSARI,SP,115706
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,UMESH KUMAR SINGH,BSP,44051
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,PARS NATH RAI,BJP,89358
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,AJAY,VKRMSP,1232
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,ADITYA SHRIVASTAV,YGATLSIP,1011
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,DHANANJAY KUMAR TIWARI,BHRTYLKVNP,497
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,RAMPRAVESH,MADP,805
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,NUSRAT ANSARI,IND,1524
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,SATYDEV YADAV,IND,929
Uttar Pradesh,75,Ghazipur,2088636,373,Jakhanian,456103,87274787,2193,GYANCHANDRA BIND,IND,654
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,AFZAL ANSARI,SP,111087
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,UMESH KUMAR SINGH,BSP,38019
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,PARS NATH RAI,BJP,74421
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,AJAY,VKRMSP,1152
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,ADITYA SHRIVASTAV,YGATLSIP,723
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,DHANANJAY KUMAR TIWARI,BHRTYLKVNP,401
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,RAMPRAVESH,MADP,618
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,NUSRAT ANSARI,IND,1008
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,SATYDEV YADAV,IND,604
Uttar Pradesh,75,Ghazipur,2088636,374,Saidpur,417596,87274787,2024,GYANCHANDRA BIND,IND,632
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,AFZAL ANSARI,SP,101026
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,UMESH KUMAR SINGH,BSP,21955
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,PARS NATH RAI,BJP,89797
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,AJAY,VKRMSP,866
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,ADITYA SHRIVASTAV,YGATLSIP,432
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,DHANANJAY KUMAR TIWARI,BHRTYLKVNP,335
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,RAMPRAVESH,MADP,442
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,NUSRAT ANSARI,IND,407
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,SATYDEV YADAV,IND,540
Uttar Pradesh,75,Ghazipur,2088636,375,Ghazipur,380085,87274787,1480,GYANCHANDRA BIND,IND,580
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,AFZAL ANSARI,SP,104459
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,UMESH KUMAR SINGH,BSP,34223
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,PARS NATH RAI,BJP,77125
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,AJAY,VKRMSP,854
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,ADITYA SHRIVASTAV,YGATLSIP,599
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,DHANANJAY KUMAR TIWARI,BHRTYLKVNP,391
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,RAMPRAVESH,MADP,500
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,NUSRAT ANSARI,IND,1012
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,SATYDEV YADAV,IND,568
Uttar Pradesh,75,Ghazipur,2088636,376,Jangipur,389743,87274787,1513,GYANCHANDRA BIND,IND,699
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,AFZAL ANSARI,SP,105506
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,UMESH KUMAR SINGH,BSP,26353
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,PARS NATH RAI,BJP,82817
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,AJAY,VKRMSP,964
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,ADITYA SHRIVASTAV,YGATLSIP,547
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,DHANANJAY KUMAR TIWARI,BHRTYLKVNP,325
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,RAMPRAVESH,MADP,465
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,NUSRAT ANSARI,IND,616
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,SATYDEV YADAV,IND,522
Uttar Pradesh,75,Ghazipur,2088636,379,Zamania,445109,87274787,1823,GYANCHANDRA BIND,IND,562
Uttar Pradesh,76,Chandauli,1850547,380,Mughalsarai,417212,87274787,1706,BIRENDRA SINGH,SP,108356
Uttar Pradesh,76,Chandauli,1850547,380,Mughalsarai,417212,87274787,1706,DR. MAHENDRA NATH PANDEY,BJP,95015
Uttar Pradesh,76,Chandauli,1850547,380,Mughalsarai,417212,87274787,1706,SATYENDRA KUMAR MAURYA,BSP,23915
Uttar Pradesh,76,Chandauli,1850547,380,Mughalsarai,417212,87274787,1706,ARVIND KUMAR PATEL,SRPSP,433
Uttar Pradesh,76,Chandauli,1850547,380,Mughalsarai,417212,87274787,1706,RAJESH VISHWAKARMA,MADP,607
Uttar Pradesh,76,Chandauli,1850547,380,Mughalsarai,417212,87274787,1706,RAM GOVIND,SMJDRP,252
Uttar Pradesh,76,Chandauli,1850547,380,Mughalsarai,417212,87274787,1706,SHER SINGH,YGATLSIP,576
Uttar Pradesh,76,Chandauli,1850547,380,Mughalsarai,417212,87274787,1706,SHOBHANATH PRAJAPATI,BGDRPP,625
